tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorite_count,retweet_count,followers_count,jpg_url,dog_stage,prediction,confidence_level
689835978131935233,2016-01-20 15:44:48,Twitter for iPhone,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11.0,10.0,Fynn,,,,,2080,714,9004970,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,None,collie,0.600186
689877686181715968,2016-01-20 18:30:32,Twitter for iPhone,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9.0,10.0,Durg,,,,,2900,1101,9004970,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,None,Old_English_sheepdog,0.26915500000000003
689977555533848577,2016-01-21 01:07:23,Twitter for iPhone,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,https://twitter.com/dog_rates/status/689977555533848577/photo/1,12.0,10.0,None,,,,,1308,426,9004970,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,None,Labrador_retriever,0.179625
689999384604450816,2016-01-21 02:34:07,Twitter for iPhone,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10.0,10.0,Covach,,,,,1352,347,9004970,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,None,standard_poodle,0.444499
690005060500217858,2016-01-21 02:56:40,Twitter for iPhone,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",https://twitter.com/dog_rates/status/690005060500217858/photo/1,10.0,10.0,None,,,,,3504,1600,9004970,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,None,Samoyed,0.270287
690021994562220032,2016-01-21 04:03:58,Twitter for iPhone,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",https://twitter.com/dog_rates/status/690021994562220032/photo/1,10.0,10.0,Geoff,,,,,2676,971,9004970,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,None,malamute,0.0406958
690248561355657216,2016-01-21 19:04:15,Twitter for iPhone,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11.0,10.0,Maxwell,,,,,1603,393,9004970,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,None,,0.0
690360449368465409,2016-01-22 02:28:52,Twitter for iPhone,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,https://twitter.com/dog_rates/status/690360449368465409/photo/1,9.0,10.0,Nonehe,,,,,2534,834,9004970,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,None,pug,0.686933
690374419777196032,2016-01-22 03:24:22,Twitter for iPhone,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11.0,10.0,Phred,,,,,3102,799,9004970,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,None,kuvasz,0.286345
690400367696297985,2016-01-22 05:07:29,Twitter for iPhone,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",https://twitter.com/dog_rates/status/690400367696297985/photo/1,10.0,10.0,Eriq,,,,,1807,426,9004970,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,None,Pembroke,0.426459
690597161306841088,2016-01-22 18:09:28,Twitter for iPhone,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11.0,10.0,Lolo,,,,,1860,575,9004970,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,None,Lhasa,0.0974997
690649993829576704,2016-01-22 21:39:24,Twitter for iPhone,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11.0,10.0,Hazel,,,,,1241,260,9004970,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,None,Mexican_hairless,0.0981708
688804835492233216,2016-01-17 19:27:24,Twitter for iPhone,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",12.0,10.0,None,,,,,918,179,9004970,https://pbs.twimg.com/media/CY8gWFRWUAAm1XL.jpg,None,malinois,0.199512
681320187870711809,2015-12-28 03:46:05,Twitter for iPhone,This is Glacier. He's a very happy pup. Loves to sing in the sunlight. 11/10 https://t.co/jTBPqKgkz7,https://twitter.com/dog_rates/status/681320187870711809/photo/1,11.0,10.0,Glacier,,,,,2518,698,9004971,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,None,Samoyed,0.362596
688789766343622656,2016-01-17 18:27:32,Twitter for iPhone,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,https://twitter.com/dog_rates/status/688789766343622656/photo/1,8.0,10.0,Pubert,,,,,2118,628,9004970,https://pbs.twimg.com/media/CY8SocAWsAARuyh.jpg,None,American_Staffordshire_terrier,0.5996600000000001
688385280030670848,2016-01-16 15:40:14,Twitter for iPhone,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,"https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1,https://twitter.com/dog_rates/status/688385280030670848/photo/1",12.0,10.0,Louis,,,,,8833,4227,9004970,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,None,golden_retriever,0.900437
685906723014619143,2016-01-09 19:31:20,Twitter for iPhone,This is Olive. He's stuck in a sleeve. 9/10 damn it Olive https://t.co/NnLjg6BgyF,"https://twitter.com/dog_rates/status/685906723014619143/photo/1,https://twitter.com/dog_rates/status/685906723014619143/photo/1",9.0,10.0,Nonelive,,,,,7130,2694,9004971,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,None,Yorkshire_terrier,0.414963
685973236358713344,2016-01-09 23:55:38,Twitter for iPhone,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,https://twitter.com/dog_rates/status/685973236358713344/photo/1,11.0,10.0,Lorelei,,,,,2003,492,9004971,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,None,Siberian_husky,0.450678
686003207160610816,2016-01-10 01:54:44,Twitter for iPhone,This is Hammond. He's a peculiar pup. Loves long walks. Bark barely audible. Too many legs. 3/10 must be rare https://t.co/NOIiRWr5Jf,https://twitter.com/dog_rates/status/686003207160610816/photo/1,3.0,10.0,Hammond,,,,,1745,582,9004971,https://pbs.twimg.com/media/CYUsRsbWAAAUt4Y.jpg,None,,0.0
686034024800862208,2016-01-10 03:57:12,Twitter for iPhone,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,https://twitter.com/dog_rates/status/686034024800862208/photo/1,12.0,10.0,None,,,,,2941,1079,9004971,https://pbs.twimg.com/media/CYVIToGWQAAEZ_y.jpg,None,Great_Dane,0.23692
686050296934563840,2016-01-10 05:01:51,Twitter for iPhone,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,https://twitter.com/dog_rates/status/686050296934563840/photo/1,11.0,10.0,Flávio,,,,,2122,690,9004970,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,None,Pomeranian,0.985789
686358356425093120,2016-01-11 01:25:58,Twitter for iPhone,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,https://twitter.com/dog_rates/status/686358356425093120/photo/1,10.0,10.0,None,,,,,2076,622,9004970,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,None,pug,0.985237
686386521809772549,2016-01-11 03:17:53,Twitter for iPhone,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,https://twitter.com/dog_rates/status/686386521809772549/photo/1,11.0,10.0,Crimson,,,,,3109,834,9004970,https://pbs.twimg.com/media/CYaI5aaW8AE8Uyk.jpg,None,Yorkshire_terrier,0.477704
686606069955735556,2016-01-11 17:50:18,Twitter for iPhone,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",https://twitter.com/dog_rates/status/686606069955735556/photo/1,10.0,10.0,Horace,,,,,1803,512,9004970,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,None,Labrador_retriever,0.320012
686730991906516992,2016-01-12 02:06:41,Twitter for iPhone,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,https://twitter.com/dog_rates/status/686730991906516992/photo/1,12.0,10.0,None,,,,,3943,1137,9004970,https://pbs.twimg.com/media/CYfCMdFWAAA44YA.jpg,None,Tibetan_mastiff,0.338812
686749460672679938,2016-01-12 03:20:05,Twitter for iPhone,Strange pup here. Easily manipulated. Rather inbred. Sharp for a dog. Appears uncomfortable. 8/10 would still pet https://t.co/nSQrhwbk1V,https://twitter.com/dog_rates/status/686749460672679938/photo/1,8.0,10.0,None,,,,,3320,1368,9004970,https://pbs.twimg.com/media/CYfS75fWAAAllde.jpg,None,,0.0
686947101016735744,2016-01-12 16:25:26,Twitter for iPhone,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,https://twitter.com/dog_rates/status/686947101016735744/photo/1,11.0,10.0,Jackson,,,,,8247,3016,9004970,https://pbs.twimg.com/media/CYiGvn-UwAEe4wL.jpg,None,,0.0
687102708889812993,2016-01-13 02:43:46,Twitter for iPhone,Army of water dogs here. None of them know where they're going. Have no real purpose. Aggressive barks. 5/10 for all https://t.co/A88x73TwMN,https://twitter.com/dog_rates/status/687102708889812993/photo/1,5.0,10.0,None,,,,,2237,912,9004970,https://pbs.twimg.com/media/CYkURJjW8AEamoI.jpg,None,,0.0
687109925361856513,2016-01-13 03:12:26,Twitter for iPhone,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,"https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1,https://twitter.com/dog_rates/status/687109925361856513/photo/1",11.0,10.0,Baxter,,,,,5547,2330,9004970,https://pbs.twimg.com/media/CYka1NTWMAAOclP.jpg,None,borzoi,0.883086
687124485711986689,2016-01-13 04:10:18,Twitter for iPhone,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,https://twitter.com/dog_rates/status/687124485711986689/photo/1,11.0,10.0,Samson,,,,,2093,478,9004970,https://pbs.twimg.com/media/CYkoE10WEAAWqxm.jpg,None,beagle,0.000216206
687127927494963200,2016-01-13 04:23:58,Twitter for iPhone,Meet Gordon. He's an asshole. 9/10 would still pet https://t.co/a34N7QwKbb,https://twitter.com/dog_rates/status/687127927494963200/photo/1,9.0,10.0,Gordon,,,,,5173,2130,9004970,https://pbs.twimg.com/media/CYkrNIVWcAMswmP.jpg,None,pug,0.178205
687317306314240000,2016-01-13 16:56:30,Twitter for iPhone,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,"https://twitter.com/dog_rates/status/687317306314240000/photo/1,https://twitter.com/dog_rates/status/687317306314240000/photo/1",11.0,10.0,Tyrone,,,,,19222,8675,9004970,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,None,Shih-Tzu,0.747208
687460506001633280,2016-01-14 02:25:31,Twitter for iPhone,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,https://twitter.com/dog_rates/status/687460506001633280/photo/1,10.0,10.0,Kramer,,,,,1967,512,9004970,https://pbs.twimg.com/media/CYpZrtDWwAE8Kpw.jpg,None,Boston_bull,0.223366
687480748861947905,2016-01-14 03:45:57,Twitter for iPhone,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,https://twitter.com/dog_rates/status/687480748861947905/photo/1,12.0,10.0,None,,,,,1527,227,9004970,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,None,English_springer,0.472273
687494652870668288,2016-01-14 04:41:12,Twitter for iPhone,This is Marq. He stole this car. 7/10 wtf Marq? https://t.co/MHScqo5l8c,https://twitter.com/dog_rates/status/687494652870668288/photo/1,7.0,10.0,Marq,,,,,1816,547,9004970,https://pbs.twimg.com/media/CYp4vFrVAAEs9AX.jpg,None,Rottweiler,0.391471
687664829264453632,2016-01-14 15:57:26,Twitter for iPhone,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,https://twitter.com/dog_rates/status/687664829264453632/photo/1,11.0,10.0,Nonepal,,,,,1848,485,9004970,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,None,pug,0.957365
687807801670897665,2016-01-15 01:25:33,Twitter for iPhone,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,https://twitter.com/dog_rates/status/687807801670897665/photo/1,11.0,10.0,Trooper,,,,,2269,679,9004970,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,None,Staffordshire_bullterrier,0.151113
687826841265172480,2016-01-15 02:41:12,Twitter for iPhone,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,"https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1,https://twitter.com/dog_rates/status/687826841265172480/photo/1",12.0,10.0,Louis,,,,,2621,1056,9005173,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,None,Pomeranian,0.99721
688064179421470721,2016-01-15 18:24:18,Twitter for iPhone,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,https://twitter.com/dog_rates/status/688064179421470721/photo/1,11.0,10.0,Kilo,,,,,1651,340,9004970,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,None,Eskimo_dog,0.240602
688116655151435777,2016-01-15 21:52:49,Twitter for iPhone,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,https://twitter.com/dog_rates/status/688116655151435777/photo/1,10.0,10.0,None,,,,,2692,732,9004970,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,None,pug,0.973819
688211956440801280,2016-01-16 04:11:31,Twitter for iPhone,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,https://twitter.com/dog_rates/status/688211956440801280/video/1,13.0,10.0,Derby,,,,,2148,784,9004970,https://pbs.twimg.com/ext_tw_video_thumb/688211379870806016/pu/img/OI0VTwPYnsScQg8R.jpg,None,,0.0
688547210804498433,2016-01-17 02:23:42,Twitter for iPhone,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,https://twitter.com/dog_rates/status/688547210804498433/photo/1,9.0,10.0,Frönq,,,,,2469,660,9004970,https://pbs.twimg.com/media/CY42CFWW8AACOwt.jpg,None,papillon,0.531279
681302363064414209,2015-12-28 02:35:15,Twitter for iPhone,This is Chuck. He's a neat dog. Very flexible. Trapped in a glass case of emotion. Devastatingly unfluffy 3/10 https://t.co/YqbU9xHV3p,https://twitter.com/dog_rates/status/681302363064414209/photo/1,3.0,10.0,Chuck,,,,,3742,1711,9004971,https://pbs.twimg.com/media/CXR44l9WcAAcG_N.jpg,None,,0.0
681297372102656000,2015-12-28 02:15:26,Twitter for iPhone,"This is actually a lion. We only rate dogs. For the last time please only send dogs. Thank u.
12/10 would still pet https://t.co/Pp26dMQxap",https://twitter.com/dog_rates/status/681297372102656000/photo/1,12.0,10.0,Nonectually,,,,,3059,894,9004971,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,None,Lhasa,0.482401
681281657291280384,2015-12-28 01:12:59,Twitter for iPhone,Meet Sarge. His parents signed him up for dancing lessons but his true passion is roller coasters 11/10 very petable https://t.co/KvVoBIgkje,https://twitter.com/dog_rates/status/681281657291280384/photo/1,11.0,10.0,Sarge,,,,,3072,1035,9004971,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,None,Saint_Bernard,0.99883
676948236477857792,2015-12-16 02:13:31,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6.0,10.0,Karl,,,,,2023,803,9004779,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,None,,0.0
676949632774234114,2015-12-16 02:19:04,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8.0,10.0,Tyrus,,,,,1229,367,9004779,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,None,Welsh_springer_spaniel,0.206479
676957860086095872,2015-12-16 02:51:45,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,https://twitter.com/dog_rates/status/676957860086095872/video/1,10.0,10.0,None,,,,,2100,756,9004779,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,None,Labrador_retriever,0.772423
676975532580409345,2015-12-16 04:01:59,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11.0,10.0,Cooper,,,,,2609,991,9004779,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,None,malamute,0.363257
677187300187611136,2015-12-16 18:03:28,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9.0,10.0,None,,,,,2566,846,9004972,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,None,English_setter,0.282396
677228873407442944,2015-12-16 20:48:40,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11.0,10.0,Chuq,,,,,3338,1522,9004972,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,None,,0.0
